feature,importance,model,time_horizon,time_period
bare_season2_sum_prev,0.00032127852,hb,3,2026-09-01
bare_season2_mean_prev,2.5632913e-05,hb,3,2026-09-01
built_season2_max_prev,0.0005775296,hb,3,2026-09-01
built_season2_sum_prev,0.00066650886,hb,3,2026-09-01
built_season2_mean_prev,4.754575e-05,hb,3,2026-09-01
crops_season2_max_prev,0.0032026155,hb,3,2026-09-01
crops_season2_sum_prev,0.0004108247,hb,3,2026-09-01
crops_season2_mean_prev,5.145394e-06,hb,3,2026-09-01
flooded_vegetation_season2_max_prev,0.00019867698,hb,3,2026-09-01
flooded_vegetation_season2_sum_prev,3.346788e-05,hb,3,2026-09-01
flooded_vegetation_season2_mean_prev,3.515838e-05,hb,3,2026-09-01
grass_season2_max_prev,0.00047779223,hb,3,2026-09-01
grass_season2_sum_prev,4.4547556e-05,hb,3,2026-09-01
grass_season2_mean_prev,0.0,hb,3,2026-09-01
shrub_and_scrub_season2_max_prev,0.00015163349,hb,3,2026-09-01
shrub_and_scrub_season2_sum_prev,0.00036957982,hb,3,2026-09-01
shrub_and_scrub_season2_mean_prev,0.00011238317,hb,3,2026-09-01
trees_season2_max_prev,0.00010384403,hb,3,2026-09-01
trees_season2_sum_prev,0.0002144024,hb,3,2026-09-01
trees_season2_mean_prev,0.0,hb,3,2026-09-01
water_season2_max_prev,0.0005881484,hb,3,2026-09-01
water_season2_sum_prev,0.0007346009,hb,3,2026-09-01
water_season2_mean_prev,0.013343876,hb,3,2026-09-01
avg_temp_z_score_lag_3,0.001349116,hb,3,2026-09-01
hot_days_z_score_lag_3,0.0014826381,hb,3,2026-09-01
cold_days_z_score_lag_3,0.00058194454,hb,3,2026-09-01
consec_hot_days_z_score_lag_3,0.0004814659,hb,3,2026-09-01
consec_cold_days_z_score_lag_3,0.00046484443,hb,3,2026-09-01
precip_total_z_score_lag_3,0.00020524069,hb,3,2026-09-01
wet_days_z_score_lag_3,0.00018660953,hb,3,2026-09-01
dry_days_z_score_lag_3,4.978613e-05,hb,3,2026-09-01
consec_wet_days_z_score_lag_3,7.6418546e-05,hb,3,2026-09-01
consec_dry_days_z_score_lag_3,9.81878e-05,hb,3,2026-09-01
conflict_100km_lag_3,0.0004588488,hb,3,2026-09-01
conflict_500km_lag_3,0.00027891723,hb,3,2026-09-01
fatalities_100km_lag_3,0.00015688574,hb,3,2026-09-01
fatalities_500km_lag_3,0.00021057604,hb,3,2026-09-01
conflict_12m_100km_lag_3,0.0027560089,hb,3,2026-09-01
conflict_12m_500km_lag_3,0.0021597191,hb,3,2026-09-01
fatalities_12m_100km_lag_3,0.0037632624,hb,3,2026-09-01
fatalities_12m_500km_lag_3,0.00018314882,hb,3,2026-09-01
NDVI_mean_lag_3,0.00083329686,hb,3,2026-09-01
EVI_mean_lag_3,0.000103799815,hb,3,2026-09-01
NDVI_z_score_lag_3,0.0030479822,hb,3,2026-09-01
EVI_z_score_lag_3,0.00023025506,hb,3,2026-09-01
NDVI_z_score_crops_lag_3,0.0035680376,hb,3,2026-09-01
NDVI_z_score_grass_lag_3,0.00031262764,hb,3,2026-09-01
NDVI_z_score_shrub_and_scrub_lag_3,9.078145e-05,hb,3,2026-09-01
NDVI_z_score_trees_lag_3,0.0010100733,hb,3,2026-09-01
EVI_z_score_crops_lag_3,0.00070888957,hb,3,2026-09-01
EVI_z_score_grass_lag_3,0.0001382691,hb,3,2026-09-01
EVI_z_score_shrub_and_scrub_lag_3,0.00027520867,hb,3,2026-09-01
EVI_z_score_trees_lag_3,0.0003168377,hb,3,2026-09-01
bare_lag_3,0.00015112858,hb,3,2026-09-01
built_lag_3,0.00013856449,hb,3,2026-09-01
crops_lag_3,0.0003107337,hb,3,2026-09-01
flooded_vegetation_lag_3,0.00014719486,hb,3,2026-09-01
grass_lag_3,0.00034213538,hb,3,2026-09-01
shrub_and_scrub_lag_3,0.0002329011,hb,3,2026-09-01
trees_lag_3,0.00048811294,hb,3,2026-09-01
water_lag_3,0.00011616238,hb,3,2026-09-01
bare_delta_lag_3,0.00039246658,hb,3,2026-09-01
built_delta_lag_3,0.0005494551,hb,3,2026-09-01
crops_delta_lag_3,0.000109818146,hb,3,2026-09-01
flooded_vegetation_delta_lag_3,0.0026341141,hb,3,2026-09-01
grass_delta_lag_3,9.326606e-05,hb,3,2026-09-01
shrub_and_scrub_delta_lag_3,0.00018854569,hb,3,2026-09-01
trees_delta_lag_3,0.0013956751,hb,3,2026-09-01
water_delta_lag_3,0.00031002332,hb,3,2026-09-01
wasting_lag_3,0.52490413,hb,3,2026-09-01
wasting_risk_lag_3,0.0017747831,hb,3,2026-09-01
wasting_delta_lag_3,0.0077495617,hb,3,2026-09-01
wasting_risk_delta_lag_3,0.00032417,hb,3,2026-09-01
wasting_sm_lag_3,0.0853988,hb,3,2026-09-01
wasting_sm_risk_lag_3,0.0181628,hb,3,2026-09-01
avg_temp_z_score_lag_4,6.198997e-05,hb,3,2026-09-01
hot_days_z_score_lag_4,0.0022371497,hb,3,2026-09-01
cold_days_z_score_lag_4,6.5123575e-05,hb,3,2026-09-01
consec_hot_days_z_score_lag_4,0.0023235597,hb,3,2026-09-01
consec_cold_days_z_score_lag_4,6.1674546e-05,hb,3,2026-09-01
precip_total_z_score_lag_4,0.00027969442,hb,3,2026-09-01
wet_days_z_score_lag_4,9.043571e-05,hb,3,2026-09-01
dry_days_z_score_lag_4,0.00011508943,hb,3,2026-09-01
consec_wet_days_z_score_lag_4,0.00019535191,hb,3,2026-09-01
consec_dry_days_z_score_lag_4,0.0002081384,hb,3,2026-09-01
conflict_100km_lag_4,0.00050973677,hb,3,2026-09-01
conflict_500km_lag_4,0.0012795962,hb,3,2026-09-01
fatalities_100km_lag_4,0.000319474,hb,3,2026-09-01
fatalities_500km_lag_4,0.0006626713,hb,3,2026-09-01
conflict_12m_100km_lag_4,0.0002840577,hb,3,2026-09-01
conflict_12m_500km_lag_4,0.002048939,hb,3,2026-09-01
fatalities_12m_100km_lag_4,0.0053695245,hb,3,2026-09-01
fatalities_12m_500km_lag_4,6.163443e-05,hb,3,2026-09-01
NDVI_mean_lag_4,0.00029742025,hb,3,2026-09-01
EVI_mean_lag_4,0.0018956772,hb,3,2026-09-01
NDVI_z_score_lag_4,0.001662188,hb,3,2026-09-01
EVI_z_score_lag_4,8.615816e-05,hb,3,2026-09-01
NDVI_z_score_crops_lag_4,0.00057091296,hb,3,2026-09-01
NDVI_z_score_grass_lag_4,6.172533e-05,hb,3,2026-09-01
NDVI_z_score_shrub_and_scrub_lag_4,0.00064201676,hb,3,2026-09-01
NDVI_z_score_trees_lag_4,0.0020458852,hb,3,2026-09-01
EVI_z_score_crops_lag_4,0.00016773921,hb,3,2026-09-01
EVI_z_score_grass_lag_4,0.00030298546,hb,3,2026-09-01
EVI_z_score_shrub_and_scrub_lag_4,0.00017729438,hb,3,2026-09-01
EVI_z_score_trees_lag_4,0.0005045641,hb,3,2026-09-01
bare_lag_4,0.00037459735,hb,3,2026-09-01
built_lag_4,0.00028693493,hb,3,2026-09-01
crops_lag_4,0.00011899226,hb,3,2026-09-01
flooded_vegetation_lag_4,0.0010465133,hb,3,2026-09-01
grass_lag_4,4.8608817e-05,hb,3,2026-09-01
shrub_and_scrub_lag_4,0.0004065435,hb,3,2026-09-01
trees_lag_4,0.00010527773,hb,3,2026-09-01
water_lag_4,0.00067006896,hb,3,2026-09-01
wasting_lag_4,0.010687099,hb,3,2026-09-01
wasting_risk_lag_4,0.0018032521,hb,3,2026-09-01
wasting_sm_lag_4,0.0011469489,hb,3,2026-09-01
wasting_sm_risk_lag_4,0.024774147,hb,3,2026-09-01
avg_temp_z_score_lag_5,0.0002911715,hb,3,2026-09-01
hot_days_z_score_lag_5,0.00018489627,hb,3,2026-09-01
cold_days_z_score_lag_5,3.9626557e-05,hb,3,2026-09-01
consec_hot_days_z_score_lag_5,0.0007216914,hb,3,2026-09-01
consec_cold_days_z_score_lag_5,0.00018165016,hb,3,2026-09-01
precip_total_z_score_lag_5,8.579053e-05,hb,3,2026-09-01
wet_days_z_score_lag_5,0.00014396789,hb,3,2026-09-01
dry_days_z_score_lag_5,0.00049555814,hb,3,2026-09-01
consec_wet_days_z_score_lag_5,0.00015598879,hb,3,2026-09-01
consec_dry_days_z_score_lag_5,0.000107199514,hb,3,2026-09-01
conflict_100km_lag_5,0.00014675669,hb,3,2026-09-01
conflict_500km_lag_5,8.0054786e-05,hb,3,2026-09-01
fatalities_100km_lag_5,6.791477e-05,hb,3,2026-09-01
fatalities_500km_lag_5,0.00014389041,hb,3,2026-09-01
conflict_12m_100km_lag_5,0.00039759805,hb,3,2026-09-01
conflict_12m_500km_lag_5,0.0005255934,hb,3,2026-09-01
fatalities_12m_100km_lag_5,0.0001606824,hb,3,2026-09-01
fatalities_12m_500km_lag_5,4.204563e-05,hb,3,2026-09-01
NDVI_mean_lag_5,0.0008729789,hb,3,2026-09-01
EVI_mean_lag_5,6.630825e-05,hb,3,2026-09-01
NDVI_z_score_lag_5,8.9292414e-05,hb,3,2026-09-01
EVI_z_score_lag_5,0.00018314473,hb,3,2026-09-01
NDVI_z_score_crops_lag_5,0.00022639096,hb,3,2026-09-01
NDVI_z_score_grass_lag_5,0.00014601753,hb,3,2026-09-01
NDVI_z_score_shrub_and_scrub_lag_5,4.7725127e-05,hb,3,2026-09-01
NDVI_z_score_trees_lag_5,0.00043457994,hb,3,2026-09-01
EVI_z_score_crops_lag_5,0.00023760625,hb,3,2026-09-01
EVI_z_score_grass_lag_5,9.927284e-05,hb,3,2026-09-01
EVI_z_score_shrub_and_scrub_lag_5,0.0008526222,hb,3,2026-09-01
EVI_z_score_trees_lag_5,0.00031786945,hb,3,2026-09-01
bare_lag_5,0.001056546,hb,3,2026-09-01
built_lag_5,0.00016570414,hb,3,2026-09-01
crops_lag_5,9.127836e-05,hb,3,2026-09-01
flooded_vegetation_lag_5,0.00011757593,hb,3,2026-09-01
grass_lag_5,5.8496968e-05,hb,3,2026-09-01
shrub_and_scrub_lag_5,0.00012422007,hb,3,2026-09-01
trees_lag_5,0.0009004125,hb,3,2026-09-01
water_lag_5,8.223538e-05,hb,3,2026-09-01
wasting_lag_5,0.0012589409,hb,3,2026-09-01
wasting_risk_lag_5,0.009271628,hb,3,2026-09-01
wasting_sm_lag_5,0.00044349208,hb,3,2026-09-01
wasting_sm_risk_lag_5,0.012747453,hb,3,2026-09-01
