feature,importance,model,time_horizon,time_period
month,0.0038915377,hb,1,2022-06-01
year,0.0039634383,hb,1,2022-06-01
travel_time_to_cities_2015,0.0067041307,hb,1,2022-06-01
avg_temp_z_score_lag_1,0.0034321677,hb,1,2022-06-01
avg_temp_z_score_lag_2,0.0020383939,hb,1,2022-06-01
avg_temp_z_score_lag_3,0.0015039481,hb,1,2022-06-01
hot_days_z_score_lag_1,0.0005014954,hb,1,2022-06-01
hot_days_z_score_lag_2,0.008033494,hb,1,2022-06-01
hot_days_z_score_lag_3,0.0068487013,hb,1,2022-06-01
cold_days_z_score_lag_1,0.002132019,hb,1,2022-06-01
cold_days_z_score_lag_2,0.0013414577,hb,1,2022-06-01
cold_days_z_score_lag_3,0.00015468366,hb,1,2022-06-01
consec_hot_days_z_score_lag_1,0.0013023381,hb,1,2022-06-01
consec_hot_days_z_score_lag_2,0.0005653266,hb,1,2022-06-01
consec_hot_days_z_score_lag_3,0.0,hb,1,2022-06-01
consec_cold_days_z_score_lag_1,0.0043601077,hb,1,2022-06-01
consec_cold_days_z_score_lag_2,0.0004977241,hb,1,2022-06-01
consec_cold_days_z_score_lag_3,0.0007082411,hb,1,2022-06-01
precip_total_z_score_lag_1,0.0010659789,hb,1,2022-06-01
precip_total_z_score_lag_2,0.0029481659,hb,1,2022-06-01
precip_total_z_score_lag_3,0.000333009,hb,1,2022-06-01
wet_days_z_score_lag_1,0.0007935802,hb,1,2022-06-01
wet_days_z_score_lag_2,0.0063135843,hb,1,2022-06-01
wet_days_z_score_lag_3,0.0011726028,hb,1,2022-06-01
dry_days_z_score_lag_1,0.00043269517,hb,1,2022-06-01
dry_days_z_score_lag_2,0.00040935763,hb,1,2022-06-01
dry_days_z_score_lag_3,0.0,hb,1,2022-06-01
consec_wet_days_z_score_lag_1,0.0010804267,hb,1,2022-06-01
consec_wet_days_z_score_lag_2,0.00092334923,hb,1,2022-06-01
consec_wet_days_z_score_lag_3,0.0006968685,hb,1,2022-06-01
consec_dry_days_z_score_lag_1,0.00079331506,hb,1,2022-06-01
consec_dry_days_z_score_lag_2,0.00019015116,hb,1,2022-06-01
consec_dry_days_z_score_lag_3,0.00043890512,hb,1,2022-06-01
conflict_100km_lag_1,0.008604282,hb,1,2022-06-01
conflict_100km_lag_2,0.006214551,hb,1,2022-06-01
conflict_100km_lag_3,0.0011387689,hb,1,2022-06-01
conflict_500km_lag_1,0.0038072187,hb,1,2022-06-01
conflict_500km_lag_2,0.00040068093,hb,1,2022-06-01
conflict_500km_lag_3,0.016657548,hb,1,2022-06-01
fatalities_100km_lag_1,0.0043937066,hb,1,2022-06-01
fatalities_100km_lag_2,0.0021385723,hb,1,2022-06-01
fatalities_100km_lag_3,0.015800012,hb,1,2022-06-01
fatalities_500km_lag_1,0.00040491484,hb,1,2022-06-01
fatalities_500km_lag_2,0.0024098211,hb,1,2022-06-01
fatalities_500km_lag_3,0.0005052029,hb,1,2022-06-01
conflict_12m_100km_lag_1,0.0010850847,hb,1,2022-06-01
conflict_12m_100km_lag_2,0.0,hb,1,2022-06-01
conflict_12m_100km_lag_3,0.0011038402,hb,1,2022-06-01
conflict_12m_500km_lag_1,0.00046732585,hb,1,2022-06-01
conflict_12m_500km_lag_2,0.012493267,hb,1,2022-06-01
conflict_12m_500km_lag_3,0.003995593,hb,1,2022-06-01
fatalities_12m_100km_lag_1,0.055793032,hb,1,2022-06-01
fatalities_12m_100km_lag_2,0.028276917,hb,1,2022-06-01
fatalities_12m_100km_lag_3,0.0,hb,1,2022-06-01
fatalities_12m_500km_lag_1,0.0,hb,1,2022-06-01
fatalities_12m_500km_lag_2,0.0,hb,1,2022-06-01
fatalities_12m_500km_lag_3,0.0,hb,1,2022-06-01
NDVI_mean_lag_1,0.01520567,hb,1,2022-06-01
NDVI_mean_lag_2,0.0009795577,hb,1,2022-06-01
NDVI_mean_lag_3,0.0014873628,hb,1,2022-06-01
EVI_mean_lag_1,0.0018474499,hb,1,2022-06-01
EVI_mean_lag_2,0.00070289645,hb,1,2022-06-01
EVI_mean_lag_3,0.00013139143,hb,1,2022-06-01
NDVI_z_score_lag_1,0.003104787,hb,1,2022-06-01
NDVI_z_score_lag_2,0.0011548129,hb,1,2022-06-01
NDVI_z_score_lag_3,0.0,hb,1,2022-06-01
EVI_z_score_lag_1,0.00043727018,hb,1,2022-06-01
EVI_z_score_lag_2,0.0014159397,hb,1,2022-06-01
EVI_z_score_lag_3,0.00096944615,hb,1,2022-06-01
NDVI_z_score_crops_lag_1,0.0,hb,1,2022-06-01
NDVI_z_score_crops_lag_2,0.0,hb,1,2022-06-01
NDVI_z_score_crops_lag_3,0.0,hb,1,2022-06-01
NDVI_z_score_grass_lag_1,0.0,hb,1,2022-06-01
NDVI_z_score_grass_lag_2,0.0,hb,1,2022-06-01
NDVI_z_score_grass_lag_3,0.0,hb,1,2022-06-01
NDVI_z_score_shrub_and_scrub_lag_1,0.0,hb,1,2022-06-01
NDVI_z_score_shrub_and_scrub_lag_2,0.0,hb,1,2022-06-01
NDVI_z_score_shrub_and_scrub_lag_3,0.0,hb,1,2022-06-01
NDVI_z_score_trees_lag_1,0.0,hb,1,2022-06-01
NDVI_z_score_trees_lag_2,0.0,hb,1,2022-06-01
NDVI_z_score_trees_lag_3,0.0,hb,1,2022-06-01
EVI_z_score_crops_lag_1,0.0,hb,1,2022-06-01
EVI_z_score_crops_lag_2,0.0,hb,1,2022-06-01
EVI_z_score_crops_lag_3,0.0,hb,1,2022-06-01
EVI_z_score_grass_lag_1,0.0,hb,1,2022-06-01
EVI_z_score_grass_lag_2,0.0,hb,1,2022-06-01
EVI_z_score_grass_lag_3,0.0,hb,1,2022-06-01
EVI_z_score_shrub_and_scrub_lag_1,0.0,hb,1,2022-06-01
EVI_z_score_shrub_and_scrub_lag_2,0.0,hb,1,2022-06-01
EVI_z_score_shrub_and_scrub_lag_3,0.0,hb,1,2022-06-01
EVI_z_score_trees_lag_1,0.0,hb,1,2022-06-01
EVI_z_score_trees_lag_2,0.0,hb,1,2022-06-01
EVI_z_score_trees_lag_3,0.0,hb,1,2022-06-01
bare_lag_1,0.0004940335,hb,1,2022-06-01
bare_lag_2,0.0019714301,hb,1,2022-06-01
bare_lag_3,0.0,hb,1,2022-06-01
built_lag_1,0.0008891682,hb,1,2022-06-01
built_lag_2,0.0027237479,hb,1,2022-06-01
built_lag_3,0.0004254203,hb,1,2022-06-01
crops_lag_1,0.0011825691,hb,1,2022-06-01
crops_lag_2,0.000980734,hb,1,2022-06-01
crops_lag_3,0.0008204646,hb,1,2022-06-01
flooded_vegetation_lag_1,0.0021417693,hb,1,2022-06-01
flooded_vegetation_lag_2,0.0053973864,hb,1,2022-06-01
flooded_vegetation_lag_3,0.0,hb,1,2022-06-01
grass_lag_1,0.00179502,hb,1,2022-06-01
grass_lag_2,0.010582343,hb,1,2022-06-01
grass_lag_3,0.0,hb,1,2022-06-01
shrub_and_scrub_lag_1,0.00053712,hb,1,2022-06-01
shrub_and_scrub_lag_2,0.00069185754,hb,1,2022-06-01
shrub_and_scrub_lag_3,0.00065385597,hb,1,2022-06-01
trees_lag_1,0.002058326,hb,1,2022-06-01
trees_lag_2,0.007917473,hb,1,2022-06-01
trees_lag_3,0.0,hb,1,2022-06-01
water_lag_1,0.0066686682,hb,1,2022-06-01
water_lag_2,0.0010609804,hb,1,2022-06-01
water_lag_3,0.0011608057,hb,1,2022-06-01
bare_delta_lag_1,0.0002592426,hb,1,2022-06-01
bare_delta_lag_2,0.002627882,hb,1,2022-06-01
bare_delta_lag_3,0.0035044765,hb,1,2022-06-01
built_delta_lag_1,0.00022230756,hb,1,2022-06-01
built_delta_lag_2,0.00075700344,hb,1,2022-06-01
built_delta_lag_3,0.0016062194,hb,1,2022-06-01
crops_delta_lag_1,0.0004100479,hb,1,2022-06-01
crops_delta_lag_2,0.001407229,hb,1,2022-06-01
crops_delta_lag_3,0.011128203,hb,1,2022-06-01
flooded_vegetation_delta_lag_1,0.00038503067,hb,1,2022-06-01
flooded_vegetation_delta_lag_2,0.0014983207,hb,1,2022-06-01
flooded_vegetation_delta_lag_3,0.05007205,hb,1,2022-06-01
grass_delta_lag_1,0.0004141123,hb,1,2022-06-01
grass_delta_lag_2,0.00047932775,hb,1,2022-06-01
grass_delta_lag_3,0.00076949166,hb,1,2022-06-01
shrub_and_scrub_delta_lag_1,0.0036300062,hb,1,2022-06-01
shrub_and_scrub_delta_lag_2,0.00070865673,hb,1,2022-06-01
shrub_and_scrub_delta_lag_3,0.0011416525,hb,1,2022-06-01
trees_delta_lag_1,0.007514702,hb,1,2022-06-01
trees_delta_lag_2,0.0015170563,hb,1,2022-06-01
trees_delta_lag_3,0.00023966625,hb,1,2022-06-01
water_delta_lag_1,0.0006414116,hb,1,2022-06-01
water_delta_lag_2,0.00228294,hb,1,2022-06-01
water_delta_lag_3,0.0023056532,hb,1,2022-06-01
wasting_lag_1,0.058708813,hb,1,2022-06-01
wasting_risk_lag_1,0.0022161717,hb,1,2022-06-01
wasting_lag_2,0.0036418906,hb,1,2022-06-01
wasting_risk_lag_2,0.0009855282,hb,1,2022-06-01
wasting_lag_3,0.028003186,hb,1,2022-06-01
wasting_risk_lag_3,0.0021990938,hb,1,2022-06-01
wasting_delta_lag_1,0.049033683,hb,1,2022-06-01
wasting_risk_delta_lag_1,0.0007943378,hb,1,2022-06-01
wasting_delta_lag_2,0.0010096091,hb,1,2022-06-01
wasting_risk_delta_lag_2,0.0037955095,hb,1,2022-06-01
wasting_delta_lag_3,0.00048941857,hb,1,2022-06-01
wasting_risk_delta_lag_3,0.0,hb,1,2022-06-01
wasting_sm_lag_1,0.42306286,hb,1,2022-06-01
wasting_sm_risk_lag_1,0.00072045496,hb,1,2022-06-01
wasting_sm_lag_2,0.0052598626,hb,1,2022-06-01
wasting_sm_risk_lag_2,0.0012129652,hb,1,2022-06-01
wasting_sm_lag_3,0.012524861,hb,1,2022-06-01
wasting_sm_risk_lag_3,0.001967692,hb,1,2022-06-01
month,0.0052533587,hb,1,2022-07-01
year,0.0060436614,hb,1,2022-07-01
travel_time_to_cities_2015,0.0059263753,hb,1,2022-07-01
avg_temp_z_score_lag_1,0.0043849796,hb,1,2022-07-01
avg_temp_z_score_lag_2,0.0038708919,hb,1,2022-07-01
avg_temp_z_score_lag_3,0.00050135574,hb,1,2022-07-01
hot_days_z_score_lag_1,0.0010398226,hb,1,2022-07-01
hot_days_z_score_lag_2,0.002678809,hb,1,2022-07-01
hot_days_z_score_lag_3,0.00032156467,hb,1,2022-07-01
cold_days_z_score_lag_1,0.0006064098,hb,1,2022-07-01
cold_days_z_score_lag_2,0.00045357857,hb,1,2022-07-01
cold_days_z_score_lag_3,0.0010485401,hb,1,2022-07-01
consec_hot_days_z_score_lag_1,0.003250773,hb,1,2022-07-01
consec_hot_days_z_score_lag_2,0.0016970123,hb,1,2022-07-01
consec_hot_days_z_score_lag_3,0.0004249969,hb,1,2022-07-01
consec_cold_days_z_score_lag_1,0.0013398755,hb,1,2022-07-01
consec_cold_days_z_score_lag_2,0.00060670386,hb,1,2022-07-01
consec_cold_days_z_score_lag_3,0.0,hb,1,2022-07-01
precip_total_z_score_lag_1,0.0024498927,hb,1,2022-07-01
precip_total_z_score_lag_2,0.00172349,hb,1,2022-07-01
precip_total_z_score_lag_3,0.0019693559,hb,1,2022-07-01
wet_days_z_score_lag_1,0.0006079496,hb,1,2022-07-01
wet_days_z_score_lag_2,0.004405909,hb,1,2022-07-01
wet_days_z_score_lag_3,0.00033352268,hb,1,2022-07-01
dry_days_z_score_lag_1,0.0014123678,hb,1,2022-07-01
dry_days_z_score_lag_2,0.000804208,hb,1,2022-07-01
dry_days_z_score_lag_3,0.0002782768,hb,1,2022-07-01
consec_wet_days_z_score_lag_1,0.004250521,hb,1,2022-07-01
consec_wet_days_z_score_lag_2,0.0016563322,hb,1,2022-07-01
consec_wet_days_z_score_lag_3,0.00051191833,hb,1,2022-07-01
consec_dry_days_z_score_lag_1,0.0030072485,hb,1,2022-07-01
consec_dry_days_z_score_lag_2,0.0049579106,hb,1,2022-07-01
consec_dry_days_z_score_lag_3,0.00026477562,hb,1,2022-07-01
conflict_100km_lag_1,0.00095794635,hb,1,2022-07-01
conflict_100km_lag_2,0.015712189,hb,1,2022-07-01
conflict_100km_lag_3,0.00066519197,hb,1,2022-07-01
conflict_500km_lag_1,0.00022821009,hb,1,2022-07-01
conflict_500km_lag_2,0.0013122294,hb,1,2022-07-01
conflict_500km_lag_3,0.004553107,hb,1,2022-07-01
fatalities_100km_lag_1,0.010494856,hb,1,2022-07-01
fatalities_100km_lag_2,0.0,hb,1,2022-07-01
fatalities_100km_lag_3,0.007942789,hb,1,2022-07-01
fatalities_500km_lag_1,0.001620441,hb,1,2022-07-01
fatalities_500km_lag_2,0.005946609,hb,1,2022-07-01
fatalities_500km_lag_3,0.00020757917,hb,1,2022-07-01
conflict_12m_100km_lag_1,0.0,hb,1,2022-07-01
conflict_12m_100km_lag_2,0.0,hb,1,2022-07-01
conflict_12m_100km_lag_3,0.0025407912,hb,1,2022-07-01
conflict_12m_500km_lag_1,0.027155787,hb,1,2022-07-01
conflict_12m_500km_lag_2,0.0097452365,hb,1,2022-07-01
conflict_12m_500km_lag_3,0.0058755893,hb,1,2022-07-01
fatalities_12m_100km_lag_1,0.08214628,hb,1,2022-07-01
fatalities_12m_100km_lag_2,0.0,hb,1,2022-07-01
fatalities_12m_100km_lag_3,0.0,hb,1,2022-07-01
fatalities_12m_500km_lag_1,0.0006551799,hb,1,2022-07-01
fatalities_12m_500km_lag_2,0.0005339219,hb,1,2022-07-01
fatalities_12m_500km_lag_3,0.0,hb,1,2022-07-01
NDVI_mean_lag_1,0.0017276042,hb,1,2022-07-01
NDVI_mean_lag_2,0.0025469982,hb,1,2022-07-01
NDVI_mean_lag_3,0.0012906137,hb,1,2022-07-01
EVI_mean_lag_1,0.00016693804,hb,1,2022-07-01
EVI_mean_lag_2,0.0023663188,hb,1,2022-07-01
EVI_mean_lag_3,0.00023416708,hb,1,2022-07-01
NDVI_z_score_lag_1,0.0015636551,hb,1,2022-07-01
NDVI_z_score_lag_2,0.0006269201,hb,1,2022-07-01
NDVI_z_score_lag_3,0.0066524437,hb,1,2022-07-01
EVI_z_score_lag_1,0.00047613788,hb,1,2022-07-01
EVI_z_score_lag_2,0.0013277074,hb,1,2022-07-01
EVI_z_score_lag_3,0.002169795,hb,1,2022-07-01
NDVI_z_score_crops_lag_1,0.0,hb,1,2022-07-01
NDVI_z_score_crops_lag_2,0.0,hb,1,2022-07-01
NDVI_z_score_crops_lag_3,0.0,hb,1,2022-07-01
NDVI_z_score_grass_lag_1,0.0,hb,1,2022-07-01
NDVI_z_score_grass_lag_2,0.0,hb,1,2022-07-01
NDVI_z_score_grass_lag_3,0.0,hb,1,2022-07-01
NDVI_z_score_shrub_and_scrub_lag_1,0.0,hb,1,2022-07-01
NDVI_z_score_shrub_and_scrub_lag_2,0.0,hb,1,2022-07-01
NDVI_z_score_shrub_and_scrub_lag_3,0.0,hb,1,2022-07-01
NDVI_z_score_trees_lag_1,0.0,hb,1,2022-07-01
NDVI_z_score_trees_lag_2,0.0,hb,1,2022-07-01
NDVI_z_score_trees_lag_3,0.0,hb,1,2022-07-01
EVI_z_score_crops_lag_1,0.0,hb,1,2022-07-01
EVI_z_score_crops_lag_2,0.0,hb,1,2022-07-01
EVI_z_score_crops_lag_3,0.0,hb,1,2022-07-01
EVI_z_score_grass_lag_1,0.0,hb,1,2022-07-01
EVI_z_score_grass_lag_2,0.0,hb,1,2022-07-01
EVI_z_score_grass_lag_3,0.0,hb,1,2022-07-01
EVI_z_score_shrub_and_scrub_lag_1,0.0,hb,1,2022-07-01
EVI_z_score_shrub_and_scrub_lag_2,0.0,hb,1,2022-07-01
EVI_z_score_shrub_and_scrub_lag_3,0.0,hb,1,2022-07-01
EVI_z_score_trees_lag_1,0.0,hb,1,2022-07-01
EVI_z_score_trees_lag_2,0.0,hb,1,2022-07-01
EVI_z_score_trees_lag_3,0.0,hb,1,2022-07-01
bare_lag_1,0.0046894248,hb,1,2022-07-01
bare_lag_2,0.001815222,hb,1,2022-07-01
bare_lag_3,0.0002660814,hb,1,2022-07-01
built_lag_1,0.006323051,hb,1,2022-07-01
built_lag_2,0.0025832665,hb,1,2022-07-01
built_lag_3,0.0014328304,hb,1,2022-07-01
crops_lag_1,0.0042004557,hb,1,2022-07-01
crops_lag_2,0.00058375194,hb,1,2022-07-01
crops_lag_3,0.0010321251,hb,1,2022-07-01
flooded_vegetation_lag_1,0.0013717709,hb,1,2022-07-01
flooded_vegetation_lag_2,0.0011665581,hb,1,2022-07-01
flooded_vegetation_lag_3,0.00018353021,hb,1,2022-07-01
grass_lag_1,0.005140798,hb,1,2022-07-01
grass_lag_2,0.0004829099,hb,1,2022-07-01
grass_lag_3,0.0003925011,hb,1,2022-07-01
shrub_and_scrub_lag_1,0.0023809157,hb,1,2022-07-01
shrub_and_scrub_lag_2,0.00077040127,hb,1,2022-07-01
shrub_and_scrub_lag_3,0.0015169737,hb,1,2022-07-01
trees_lag_1,0.0025368177,hb,1,2022-07-01
trees_lag_2,0.0013022536,hb,1,2022-07-01
trees_lag_3,0.00062647194,hb,1,2022-07-01
water_lag_1,0.010839049,hb,1,2022-07-01
water_lag_2,0.0009813756,hb,1,2022-07-01
water_lag_3,0.00073712226,hb,1,2022-07-01
bare_delta_lag_1,0.0019248925,hb,1,2022-07-01
bare_delta_lag_2,0.0022410897,hb,1,2022-07-01
bare_delta_lag_3,0.0019929488,hb,1,2022-07-01
built_delta_lag_1,0.00031496008,hb,1,2022-07-01
built_delta_lag_2,0.00038581586,hb,1,2022-07-01
built_delta_lag_3,0.0017563839,hb,1,2022-07-01
crops_delta_lag_1,0.0010784869,hb,1,2022-07-01
crops_delta_lag_2,0.0074591762,hb,1,2022-07-01
crops_delta_lag_3,0.0010912961,hb,1,2022-07-01
flooded_vegetation_delta_lag_1,0.0004921669,hb,1,2022-07-01
flooded_vegetation_delta_lag_2,0.0015872004,hb,1,2022-07-01
flooded_vegetation_delta_lag_3,0.030371115,hb,1,2022-07-01
grass_delta_lag_1,0.00014514168,hb,1,2022-07-01
grass_delta_lag_2,0.0006440702,hb,1,2022-07-01
grass_delta_lag_3,0.0016963453,hb,1,2022-07-01
shrub_and_scrub_delta_lag_1,0.0021514173,hb,1,2022-07-01
shrub_and_scrub_delta_lag_2,0.00050732604,hb,1,2022-07-01
shrub_and_scrub_delta_lag_3,0.001139315,hb,1,2022-07-01
trees_delta_lag_1,0.0075922776,hb,1,2022-07-01
trees_delta_lag_2,0.0026831368,hb,1,2022-07-01
trees_delta_lag_3,0.008028803,hb,1,2022-07-01
water_delta_lag_1,0.00033455834,hb,1,2022-07-01
water_delta_lag_2,0.0004373521,hb,1,2022-07-01
water_delta_lag_3,0.0,hb,1,2022-07-01
wasting_lag_1,0.06272226,hb,1,2022-07-01
wasting_risk_lag_1,0.00089847646,hb,1,2022-07-01
wasting_lag_2,0.0011367231,hb,1,2022-07-01
wasting_risk_lag_2,0.0003483747,hb,1,2022-07-01
wasting_lag_3,0.027810613,hb,1,2022-07-01
wasting_risk_lag_3,0.0,hb,1,2022-07-01
wasting_delta_lag_1,0.0016215369,hb,1,2022-07-01
wasting_risk_delta_lag_1,0.0025103926,hb,1,2022-07-01
wasting_delta_lag_2,0.0023861842,hb,1,2022-07-01
wasting_risk_delta_lag_2,0.0010175208,hb,1,2022-07-01
wasting_delta_lag_3,0.0019897816,hb,1,2022-07-01
wasting_risk_delta_lag_3,0.003546462,hb,1,2022-07-01
wasting_sm_lag_1,0.4684022,hb,1,2022-07-01
wasting_sm_risk_lag_1,0.00049223664,hb,1,2022-07-01
wasting_sm_lag_2,0.0018627744,hb,1,2022-07-01
wasting_sm_risk_lag_2,0.0001962653,hb,1,2022-07-01
wasting_sm_lag_3,0.020182792,hb,1,2022-07-01
wasting_sm_risk_lag_3,0.005938766,hb,1,2022-07-01
month,0.0043952875,hb,1,2022-08-01
year,0.01017655,hb,1,2022-08-01
travel_time_to_cities_2015,0.006708799,hb,1,2022-08-01
avg_temp_z_score_lag_1,0.0045654867,hb,1,2022-08-01
avg_temp_z_score_lag_2,0.003895596,hb,1,2022-08-01
avg_temp_z_score_lag_3,0.0022399558,hb,1,2022-08-01
hot_days_z_score_lag_1,0.00031359616,hb,1,2022-08-01
hot_days_z_score_lag_2,0.00438205,hb,1,2022-08-01
hot_days_z_score_lag_3,0.007772815,hb,1,2022-08-01
cold_days_z_score_lag_1,0.001408101,hb,1,2022-08-01
cold_days_z_score_lag_2,0.00075437664,hb,1,2022-08-01
cold_days_z_score_lag_3,0.00079933467,hb,1,2022-08-01
consec_hot_days_z_score_lag_1,0.0038757322,hb,1,2022-08-01
consec_hot_days_z_score_lag_2,0.0009819708,hb,1,2022-08-01
consec_hot_days_z_score_lag_3,0.0025274109,hb,1,2022-08-01
consec_cold_days_z_score_lag_1,0.0006811003,hb,1,2022-08-01
consec_cold_days_z_score_lag_2,0.0003300179,hb,1,2022-08-01
consec_cold_days_z_score_lag_3,0.0015739625,hb,1,2022-08-01
precip_total_z_score_lag_1,0.0030300485,hb,1,2022-08-01
precip_total_z_score_lag_2,0.0031211327,hb,1,2022-08-01
precip_total_z_score_lag_3,0.0033367905,hb,1,2022-08-01
wet_days_z_score_lag_1,0.0013940405,hb,1,2022-08-01
wet_days_z_score_lag_2,0.011636919,hb,1,2022-08-01
wet_days_z_score_lag_3,0.0005194738,hb,1,2022-08-01
dry_days_z_score_lag_1,0.0019351481,hb,1,2022-08-01
dry_days_z_score_lag_2,0.0006894543,hb,1,2022-08-01
dry_days_z_score_lag_3,0.0005473709,hb,1,2022-08-01
consec_wet_days_z_score_lag_1,0.0054498552,hb,1,2022-08-01
consec_wet_days_z_score_lag_2,0.0034081913,hb,1,2022-08-01
consec_wet_days_z_score_lag_3,0.001180687,hb,1,2022-08-01
consec_dry_days_z_score_lag_1,0.00075460516,hb,1,2022-08-01
consec_dry_days_z_score_lag_2,0.00028310364,hb,1,2022-08-01
consec_dry_days_z_score_lag_3,0.0016573088,hb,1,2022-08-01
conflict_100km_lag_1,0.0012030349,hb,1,2022-08-01
conflict_100km_lag_2,0.004498295,hb,1,2022-08-01
conflict_100km_lag_3,0.0010825816,hb,1,2022-08-01
conflict_500km_lag_1,0.008329262,hb,1,2022-08-01
conflict_500km_lag_2,0.001655998,hb,1,2022-08-01
conflict_500km_lag_3,0.011705826,hb,1,2022-08-01
fatalities_100km_lag_1,0.0014754258,hb,1,2022-08-01
fatalities_100km_lag_2,0.0066258092,hb,1,2022-08-01
fatalities_100km_lag_3,0.0055767456,hb,1,2022-08-01
fatalities_500km_lag_1,0.00034494055,hb,1,2022-08-01
fatalities_500km_lag_2,0.0,hb,1,2022-08-01
fatalities_500km_lag_3,0.0027287498,hb,1,2022-08-01
conflict_12m_100km_lag_1,0.00045895466,hb,1,2022-08-01
conflict_12m_100km_lag_2,0.0047888933,hb,1,2022-08-01
conflict_12m_100km_lag_3,0.0,hb,1,2022-08-01
conflict_12m_500km_lag_1,0.0074111884,hb,1,2022-08-01
conflict_12m_500km_lag_2,0.008645653,hb,1,2022-08-01
conflict_12m_500km_lag_3,0.0036905743,hb,1,2022-08-01
fatalities_12m_100km_lag_1,0.0,hb,1,2022-08-01
fatalities_12m_100km_lag_2,0.0,hb,1,2022-08-01
fatalities_12m_100km_lag_3,0.0,hb,1,2022-08-01
fatalities_12m_500km_lag_1,0.00038171353,hb,1,2022-08-01
fatalities_12m_500km_lag_2,0.0008111886,hb,1,2022-08-01
fatalities_12m_500km_lag_3,0.0005450781,hb,1,2022-08-01
NDVI_mean_lag_1,0.008449515,hb,1,2022-08-01
NDVI_mean_lag_2,0.0049238275,hb,1,2022-08-01
NDVI_mean_lag_3,0.001424976,hb,1,2022-08-01
EVI_mean_lag_1,0.00030609305,hb,1,2022-08-01
EVI_mean_lag_2,0.00073605566,hb,1,2022-08-01
EVI_mean_lag_3,0.00019096561,hb,1,2022-08-01
NDVI_z_score_lag_1,0.001268274,hb,1,2022-08-01
NDVI_z_score_lag_2,0.0002807866,hb,1,2022-08-01
NDVI_z_score_lag_3,0.0012093926,hb,1,2022-08-01
EVI_z_score_lag_1,0.0026935893,hb,1,2022-08-01
EVI_z_score_lag_2,0.00032189995,hb,1,2022-08-01
EVI_z_score_lag_3,0.00069113134,hb,1,2022-08-01
NDVI_z_score_crops_lag_1,0.0,hb,1,2022-08-01
NDVI_z_score_crops_lag_2,0.0,hb,1,2022-08-01
NDVI_z_score_crops_lag_3,0.0,hb,1,2022-08-01
NDVI_z_score_grass_lag_1,0.0,hb,1,2022-08-01
NDVI_z_score_grass_lag_2,0.0,hb,1,2022-08-01
NDVI_z_score_grass_lag_3,0.0,hb,1,2022-08-01
NDVI_z_score_shrub_and_scrub_lag_1,0.0,hb,1,2022-08-01
NDVI_z_score_shrub_and_scrub_lag_2,0.0,hb,1,2022-08-01
NDVI_z_score_shrub_and_scrub_lag_3,0.0,hb,1,2022-08-01
NDVI_z_score_trees_lag_1,0.0,hb,1,2022-08-01
NDVI_z_score_trees_lag_2,0.0,hb,1,2022-08-01
NDVI_z_score_trees_lag_3,0.0,hb,1,2022-08-01
EVI_z_score_crops_lag_1,0.0,hb,1,2022-08-01
EVI_z_score_crops_lag_2,0.0,hb,1,2022-08-01
EVI_z_score_crops_lag_3,0.0,hb,1,2022-08-01
EVI_z_score_grass_lag_1,0.0,hb,1,2022-08-01
EVI_z_score_grass_lag_2,0.0,hb,1,2022-08-01
EVI_z_score_grass_lag_3,0.0,hb,1,2022-08-01
EVI_z_score_shrub_and_scrub_lag_1,0.0,hb,1,2022-08-01
EVI_z_score_shrub_and_scrub_lag_2,0.0,hb,1,2022-08-01
EVI_z_score_shrub_and_scrub_lag_3,0.0,hb,1,2022-08-01
EVI_z_score_trees_lag_1,0.0,hb,1,2022-08-01
EVI_z_score_trees_lag_2,0.0,hb,1,2022-08-01
EVI_z_score_trees_lag_3,0.0,hb,1,2022-08-01
bare_lag_1,0.004723917,hb,1,2022-08-01
bare_lag_2,0.03621715,hb,1,2022-08-01
bare_lag_3,0.0027696982,hb,1,2022-08-01
built_lag_1,0.004655002,hb,1,2022-08-01
built_lag_2,0.0021682936,hb,1,2022-08-01
built_lag_3,0.0027748393,hb,1,2022-08-01
crops_lag_1,0.001212425,hb,1,2022-08-01
crops_lag_2,0.000563746,hb,1,2022-08-01
crops_lag_3,0.0019727035,hb,1,2022-08-01
flooded_vegetation_lag_1,0.0009598504,hb,1,2022-08-01
flooded_vegetation_lag_2,0.00070131593,hb,1,2022-08-01
flooded_vegetation_lag_3,0.0002494339,hb,1,2022-08-01
grass_lag_1,0.008233731,hb,1,2022-08-01
grass_lag_2,0.0,hb,1,2022-08-01
grass_lag_3,0.0002952134,hb,1,2022-08-01
shrub_and_scrub_lag_1,0.00071708317,hb,1,2022-08-01
shrub_and_scrub_lag_2,0.000911478,hb,1,2022-08-01
shrub_and_scrub_lag_3,0.0010540553,hb,1,2022-08-01
trees_lag_1,0.004166024,hb,1,2022-08-01
trees_lag_2,0.0030214165,hb,1,2022-08-01
trees_lag_3,0.0010970864,hb,1,2022-08-01
water_lag_1,0.007309945,hb,1,2022-08-01
water_lag_2,0.0012147045,hb,1,2022-08-01
water_lag_3,0.0012310746,hb,1,2022-08-01
bare_delta_lag_1,0.0011963608,hb,1,2022-08-01
bare_delta_lag_2,0.0013190022,hb,1,2022-08-01
bare_delta_lag_3,0.004228061,hb,1,2022-08-01
built_delta_lag_1,0.0,hb,1,2022-08-01
built_delta_lag_2,0.0007602083,hb,1,2022-08-01
